ingredient_id,method_id
i_1,m_2
i_1,m_4
i_1,m_1
i_2,m_2
i_3,m_2
i_4,m_2
i_5,m_2
i_6,m_1
i_7,m_4
i_7,m_1
i_7,m_2
i_8,m_4
i_8,m_1
i_8,m_2
i_9,m_4
i_9,m_1
i_9,m_2
i_10,m_2
i_11,m_2
i_12,m_2
i_13,m_2
i_14,m_2
i_15,m_2
i_16,m_2
i_17,m_2
i_18,m_2
i_19,m_2
i_20,m_2
i_21,m_2
i_22,m_2
i_22,m_2
i_23,m_1
i_24,m_1
i_25,m_2
i_25,m_2
i_26,m_2
i_27,m_2
i_28,m_1
i_29,m_1
i_30,m_1
i_31,m_2
i_32,m_1
i_33,m_2
i_33,m_1
i_34,m_2
i_34,m_1
i_35,m_2
i_36,m_2
i_37,m_2
i_37,m_1
i_38,m_2
i_38,m_1
i_39,m_2
i_39,m_1
i_40,m_2
i_41,m_2
i_42,m_2
i_43,m_2
i_44,m_2
i_45,m_2
i_46,m_1
i_47,m_2
i_48,m_1
i_49,m_2
i_50,m_1
i_51,m_1
i_52,m_1
i_53,m_1
i_54,m_1
i_55,m_1
i_56,m_4
i_57,m_1
i_58,m_1
i_59,m_1
i_60,m_1
i_61,m_3
i_62,m_3
i_63,m_3
i_64,m_1
i_66,m_3
i_67,m_3
i_68,m_3
i_69,m_3
i_70,m_2
i_71,m_1
i_72,m_1
i_73,m_1
i_74,m_1
i_75,m_1
i_76,m_1
i_77,m_1
i_78,m_1
i_79,m_1
i_83,m_1
i_84,m_1
i_85,m_1
i_86,m_1
i_87,m_1
i_88,m_1
i_89,m_1
i_90,m_1
i_91,m_5
i_92,m_1
i_93,m_1
i_94,m_1
i_95,m_2
i_95,m_1
i_97,m_3
i_98,m_3
i_99,m_3
i_100,m_3
i_101,m_2
i_102,m_1
i_103,m_1
i_104,m_1
i_105,m_2
i_105,m_1
i_105,m_4
i_106,m_1
i_107,m_1
i_108,m_1
i_109,m_1
i_110,m_2
i_111,m_1
i_112,m_3
i_113,m_3
i_114,m_3
i_115,m_3
i_116,m_2
i_116,m_1
i_117,m_2
i_117,m_1
i_118,m_2
i_119,m_2
i_120,m_1
i_121,m_2
i_122,m_2
i_122,m_1
i_122,m_4
i_123,m_2
i_123,m_1
i_124,m_2
i_125,m_2
i_126,m_2
i_126,m_1
i_128,m_1
i_128,m_2
i_129,m_2
i_130,m_1
i_131,m_2
i_132,m_2
i_133,m_2
i_134,m_2
i_135,m_2
i_136,m_2
i_137,m_2
i_137,m_2
i_138,m_2
i_139,m_2
i_139,m_1
i_140,m_2
i_141,m_2
i_142,m_2
i_143,m_2
i_144,m_2
i_145,m_2
i_146,m_2
i_147,m_1
i_148,m_2
i_149,m_2
i_150,m_2
i_151,m_2
i_151,m_1
i_152,m_2
i_152,m_1
i_153,m_2
i_154,m_1
i_155,m_2
i_156,m_2
i_157,m_2
i_157,m_1
i_160,m_2
i_160,m_1
i_161,m_2
i_161,m_1
i_162,m_2
i_163,m_2
i_164,m_1
i_165,m_2
i_165,m_1
i_165,m_4
i_166,m_2
i_166,m_1
i_167,m_2
i_168,m_2
i_169,m_2
i_170,m_2
i_171,m_2
i_172,m_2
i_172,m_1
i_173,m_2
i_174,m_2
i_175,m_2
i_176,m_2
i_177,m_2
i_178,m_2
i_179,m_2
i_180,m_2
i_181,m_2
i_182,m_2
i_183,m_2
i_183,m_2
i_184,m_2
i_185,m_2
i_186,m_2
i_186,m_2
i_187,m_2
i_188,m_2
i_189,m_2
i_189,m_2
i_190,m_2
i_191,m_2
i_192,m_1
i_193,m_1
i_194,m_1
i_195,m_2
i_195,m_1
i_196,m_2
i_197,m_2
i_197,m_1
i_198,m_2
i_198,m_1
i_199,m_2
i_199,m_2
i_199,m_1
i_200,m_2
i_201,m_2
i_202,m_1
i_203,m_2
i_204,m_2
i_205,m_2
i_206,m_2
i_207,m_2
i_207,m_1
i_208,m_2
i_209,m_2
i_210,m_2
i_211,m_2
i_212,m_2
i_213,m_2
i_214,m_2
i_215,m_2
i_216,m_1
i_217,m_1
i_218,m_2
i_219,m_2
i_222,m_1
i_223,m_1
i_224,m_2
i_224,m_4
i_224,m_1
i_225,m_1
i_226,m_1
i_226,m_1
i_227,m_1
i_227,m_1
i_228,m_1
i_229,m_1
i_230,m_2
i_230,m_1
i_230,m_4
i_231,m_2
i_231,m_1
i_231,m_4
i_232,m_1
i_233,m_2
i_234,m_2
i_235,m_2
i_236,m_1
i_237,m_2
i_237,m_1
i_238,m_2
i_239,m_2
i_240,m_2
i_240,m_2
i_241,m_2
i_242,m_2
i_243,m_2
i_243,m_2
i_244,m_2
i_245,m_2
i_246,m_1
i_246,m_1
i_247,m_1
i_248,m_1
i_249,m_1
i_249,m_6
i_250,m_6
i_251,m_2
i_252,m_2
i_253,m_1
i_254,m_1
i_255,m_2
i_255,m_2
i_256,m_2
i_257,m_2
i_258,m_2
i_259,m_2
i_260,m_2
i_261,m_2
i_262,m_2
i_262,m_2
i_263,m_2
i_263,m_2
i_263,m_1
i_263,m_1
i_264,m_2
i_264,m_2
i_265,m_2
i_265,m_1
i_266,m_1
i_266,m_2
i_267,m_2
i_268,m_2
i_269,m_2
i_270,m_2
i_270,m_1
i_271,m_2
i_271,m_1
i_272,m_1
i_272,m_1
i_273,m_2
i_273,m_2
i_273,m_1
i_273,m_1
i_274,m_1
i_274,m_1
