id,name
d_1,Acepromazine
d_2,Alfaxalone
d_3,Atropine
d_4,Azaperone
d_5,Buprenorphine
d_6,Butorphanol
d_7,Butorphanol 
d_8,Detomidine
d_9,Dexmedetomidine
d_10,Diazepam
d_11,Ephedrine
d_12,Fentanyl
d_13,Flunixin
d_14,Gabapentin
d_15,Glycopyrrolate
d_16,Guaifenesin
d_17,Hydromorphone
d_18,Insulin
d_19,Ketamine
d_20,Ketamine “Stun” Xylazine
d_21,Lidocaine
d_22,Maropitant
d_23,Medetomidine
d_24,Meperidine
d_25,Methadone
d_26,Midazolam
d_27,Morphine
d_28,Nalbuphine
d_29,Oxymorphone
d_30,Pentobarbital
d_31,Propofol
d_32,Propofol 
d_33,Romifidine
d_34,Thiopental
d_35,Tiletamine-Zolazepam
d_36,Trazodone
d_37,Xylazine
d_38,Yohimbine
