id,drug,concentration,concentration_unit,dosage,dosage_unit,method
i_1,Acepromazine,10,mg/ml,0.033 - 0.15,mg/kg,IV,
i_2,Acepromazine,10,mg/ml,0.05 - 0.1,mg/kg,IM,
i_3,Acepromazine,1,mg/ml,0.05 - 0.1,mg/kg,IM,
i_4,Acepromazine,10,mg/ml,0.05 - 0.08,mg/kg,IV,
i_5,Acepromazine,10,mg/ml,0.05 - 0.08,mg/kg,IM,
i_6,Acepromazine,10,mg/ml,0.05 - 0.1,mg/kg,IM,
i_7,Acepromazine,1,mg/ml,0.05 - 0.1,mg/kg,IM,
i_8,Acepromazine,10,mg/ml,0.01 - 0.05,mg/kg,IM,
i_9,Acepromazine,1,mg/ml,0.01 - 0.05,mg/kg,IM,
i_10,Acepromazine,10,mg/ml,0.02 - 0.05,mg/kg,IV,
i_11,Acepromazine,10,mg/ml,0.02 - 0.05,mg/kg,IM,
i_12,Acepromazine,10,mg/ml,0.033 - 0.15,mg/kg,SQ,
i_13,Acepromazine,10,mg/ml,0.033 - 0.15,mg/kg,IM,
i_14,Acepromazine,10,mg/ml,0.02 - 0.06,mg/kg,IV,
i_15,Acepromazine,10,mg/ml,0.02 - 0.06,mg/kg,IM,
i_16,Acepromazine,10,mg/ml,0.04 - 0.4,mg/kg,,
i_17,Acepromazine,10,mg/ml,0.05 - 0.5,mg/kg,,
i_18,Acepromazine,10,mg/ml,0.1 - 0.2,mg/kg,IM,
i_19,Acepromazine,1,mg/ml,0.1 - 0.2,mg/kg,IM,
i_20,Alfaxalone,10,mg/ml,2,mg/kg,IV,
i_21,Alfaxalone,10,mg/ml,2 - 4,mg/kg,IM,
i_22,Atropine,0.5,mg/ml,0.02,mg/kg,IV,
i_23,Atropine,15,mg/ml,0.02,mg/kg,IV,
i_24,Atropine,0.5,mg/ml,0.02 - 0.04,mg/kg,IV,
i_25,Atropine,15,mg/ml,0.02 - 0.04,mg/kg,IV,
i_26,Atropine,0.5,mg/ml,0.06,mg/kg,IV,
i_27,Atropine,15,mg/ml,0.06,mg/kg,IV,
i_28,Azaperone,40,mg/ml,1 - 8,mg/kg,IM,
i_29,Azaperone,50,mg/ml,1 - 8,mg/kg,IM,
i_30,Buprenorphine,0.3,mg/ml,2 - 5,ug/kg,IV,
i_31,Buprenorphine,0.3,mg/ml,5 - 10,ug/kg,IM,
i_32,Buprenorphine,0.3,mg/ml,6 - 10,ug/kg,IM,
i_33,Buprenorphine,0.3,mg/ml,6 - 10,ug/kg,IM,
i_34,Buprenorphine,0.3,mg/ml,2 - 5,ug/kg,IM,
i_35,Buprenorphine,0.3,mg/ml,5,ug/kg,IV,
i_36,Buprenorphine,0.3,mg/ml,2 - 10,ug/kg,IM,
i_37,Buprenorphine,0.3,mg/ml,10 - 50,ug/kg,IV,
i_38,Buprenorphine,0.3,mg/ml,10 - 50,ug/kg,SQ,
i_39,Buprenorphine,0.3,mg/ml,10 - 50,ug/kg,IM,
i_40,Buprenorphine,0.3,mg/ml,5 - 10,ug/kg,IM,
i_41,Buprenorphine,1.8,mg/ml,0.24,mg/kg,SQ,
i_42,Butorphanol,10,mg/ml,0.22,mg/kg,IM,
i_43,Ketamine,100,mg/ml,11,mg/kg,IM,
i_44,Xylazine,100,mg/ml,2.2,mg/kg,IM,
i_45,Butorphanol,10,mg/ml,0.22,mg/kg,IM,
i_46,Ketamine,100,mg/ml,11,mg/kg,IM,
i_47,Xylazine,20,mg/ml,2.2,mg/kg,IM,
i_48,Butorphanol,10,mg/ml,0.05 - 0.1,mg/kg,SQ,
i_49,Butorphanol,10,mg/ml,0.05 - 0.1,mg/kg,IM,
i_50,Butorphanol,10,mg/ml,0.05 - 0.1,mg/kg,IV,
i_51,Butorphanol,10,mg/ml,0.02 - 0.2,mg/kg,SQ,
i_52,Butorphanol,10,mg/ml,0.02 - 0.2,mg/kg,IM,
i_53,Butorphanol,10,mg/ml,0.02 - 0.2,mg/kg,IV,
i_54,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,SQ,
i_55,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,IM,
i_56,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,IV,
i_57,Butorphanol,10,mg/ml,0.2 - 0.8,mg/kg,IM,
i_58,Butorphanol,10,mg/ml,0.1 - 0.2,mg/kg,IM,
i_59,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,IV,
i_60,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,IM,
i_61,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,SQ,
i_62,Butorphanol,10,mg/ml,0.02,mg/kg,IV,
i_63,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,IV,
i_64,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,IM,
i_65,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,SQ,
i_66,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,IV,
i_67,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,IM,
i_68,Butorphanol,10,mg/ml,0.02 - 0.05,mg/kg,SQ,
i_69,Butorphanol,10,mg/ml,0.2 - 0.4,mg/kg,IV,
i_70,Butorphanol,10,mg/ml,0.2 - 0.4,mg/kg,IM,
i_71,Butorphanol,10,mg/ml,0.2 - 0.4,mg/kg,SQ,
i_72,Butorphanol,10,mg/ml,0.05 - 0.2,mg/kg,IM,
i_73,Butorphanol,10,mg/ml,0.04 - 0.1,mg/kg,IV,
i_74,Butorphanol,10,mg/ml,0.04 - 0.1,mg/kg,IM,
i_75,Butorphanol,10,mg/ml,0.05 - 0.2,mg/kg,IV,
i_76,Butorphanol,10,mg/ml,0.05 - 0.2,mg/kg,IM,
i_77,Butorphanol,10,mg/ml,0.01 - 0.03,mg/kg,IV,
i_78,Butorphanol,10,mg/ml,0.02 - 0.04,mg/kg,IV,
i_79,Butorphanol,10,mg/ml,0.02 - 0.04,mg/kg,IM,
i_80,Butorphanol,10,mg/ml,0.02,mg/kg,IV,
i_81,Butorphanol,10,mg/ml,0.02,mg/kg,IV,
i_82,Butorphanol ,10,mg/ml,0.077 - 0.11,mg/kg,IV,
i_83,Ketamine,100,mg/ml,0.22 - 0.33,mg/kg,IV,
i_84,Xylazine,100,mg/ml,0.22 – 0.33 mg/kg,,IV,
i_85,Butorphanol ,10,mg/ml,0.05 - 0.1,mg/kg,IV,
i_86,Ketamine,100,mg/ml,0.3 - 0.5,mg/kg,IV,
i_87,Xylazine,100,mg/ml,0.025 – 0.05 mg/kg,,IV,
i_88,Detomidine,10,mg/ml,2 - 10,ug/kg,IV,
i_89,Detomidine,10,mg/ml,2 - 10,ug/kg,IM,
i_90,Detomidine,10,mg/ml,30,ug/kg,IV,
i_91,Detomidine,10,mg/ml,40,ug/kg,,
i_92,Detomidine,10,mg/ml,20 - 40,ug/kg,,
i_93,Detomidine,10,mg/ml,15 - 30,ug/kg,IV,
i_94,Detomidine,10,mg/ml,2 - 5,ug/kg,IM,
i_95,Detomidine,10,mg/ml,2 - 5,ug/kg,IV,
i_96,Detomidine,10,mg/ml,10 - 20,ug/kg,IV,
i_97,Detomidine,10,mg/ml,20 - 30,ug/kg,IM,
i_98,Dexmedetomidine,0.5,mg/ml,10 - 20,ug/kg,IM,
i_99,Dexmedetomidine,0.1,mg/ml,5 - 15,ug/kg,IM,
i_100,Dexmedetomidine,0.5,mg/ml,5 - 15,ug/kg,IM,
i_101,Dexmedetomidine,0.1,mg/ml,4 - 5,ug/kg,Sublingual,
i_102,Dexmedetomidine,0.5,mg/ml,5 - 10,ug/kg,IM,
i_103,Dexmedetomidine,0.1,mg/ml,3 - 5,ug/kg,IM,
i_104,Dexmedetomidine,0.5,mg/ml,3 - 5,ug/kg,IM,
i_105,Diazepam,5,mg/ml,0.05 - 0.3 ,mg/kg,IV,
i_106,Diazepam,5,mg/ml,0.1 - 0.5,mg/kg,IV,
i_107,Diazepam,5,mg/ml,0.05 - 0.1,mg/kg,IV,
i_108,Diazepam,5,mg/ml,0.05 - 0.1,mg/kg,IV,
i_109,Diazepam,5,mg/ml,0.1 - 0.2 ,mg/kg ,IV,
i_110,Ketamine,100,mg/ml,2.2 - 4.4 ,mg/kg ,IV ,
i_111,Diazepam,5,mg/ml,0.11,mg/kg ,IV,
i_112,Ketamine,100,mg/ml,4.4,mg/kg ,IV ,
i_113,Ephedrine,50,mg/ml,0.02 - 0.04,mg/kg,IV,
i_114,Ephedrine,50,mg/ml,0.02 - 0.1,mg/kg,IV,
i_115,Ephedrine,50,mg/ml,0.02 - 0.04,mg/kg,IV,
i_116,Ephedrine,50,mg/ml,0.02 - 0.1,mg/kg,IV,
i_117,Ephedrine,50,mg/ml,0.02 - 0.04,mg/kg,IV,
i_118,Ephedrine,50,mg/ml,0.02 - 0.1,mg/kg,IV,
i_119,Ephedrine,50,mg/ml,0.02 - 0.04,mg/kg,IV,
i_120,Ephedrine,50,mg/ml,0.02 - 0.1,mg/kg,IV,
i_121,Ephedrine,50,mg/ml,0.05 - 0.1,mg/kg,IV,
i_122,Fentanyl,50,ug/ml,2 - 10,ug/kg,IM,
i_123,Fentanyl,50,ug/ml,5 - 20,ug/kg,IM,
i_124,Fentanyl,50,mg/ml,2 - 10,ug/kg,IM,
i_125,Fentanyl,50,mg/ml,20 - 50,ug/kg,IV,
i_126,Fentanyl,50,mg/ml,20 - 50,ug/kg,IM,
i_127,Flunixin,50,mg/ml,0.5 - 1.1,mg/kg,IV,
i_128,Flunixin,50,mg/ml,0.5 - 1.1,mg/kg,IV,
i_129,Flunixin,50,mg/ml,0.5 - 1.1,mg/kg,IV,
i_130,Flunixin,50,mg/ml,0.5 - 1.1,mg/kg,IV,
i_131,Flunixin,50,mg/ml,0.5,mg/kg,IV,
i_132,Gabapentin,100,mg/capsule,25,mg/kg,PO,
i_133,Gabapentin,300,mg/capsule,25,mg/kg,PO,
i_134,Gabapentin,400,mg/capsule,25,mg/kg,PO,
i_135,Glycopyrrolate,0.2,mg/ml,5 - 10,ug/kg,IV,
i_136,Glycopyrrolate,0.2,mg/ml,5 - 10,ug/kg,IV,
i_137,Glycopyrrolate,0.2,mg/ml,5 - 10,ug/kg,IV,
i_138,Glycopyrrolate,0.2,mg/ml,5 - 10,ug/kg,IV,
i_139,Glycopyrrolate,0.2,mg/ml,5 - 10,ug/kg,IV,
i_140,Guaifenesin,50,mg/ml,50 - 100 ,mg/kg ,IV,
i_141,Ketamine,100,mg/ml,2,mg/kg ,IV,
i_142,Guaifenesin,100,mg/ml,50 - 100 ,mg/kg ,IV,
i_143,Ketamine,100,mg/ml,2,mg/kg ,IV,
i_144,Hydromorphone,2,mg/ml,0.03 - 0.05 ,mg/kg,IM,
i_145,Hydromorphone,2,mg/ml,0.05 - 0.2,mg/kg,IV,
i_146,Hydromorphone,2,mg/ml,0.05 - 0.2,mg/kg,IM,
i_147,Hydromorphone,2,mg/ml,0.02 - 0.04,mg/kg,IV,
i_148,Hydromorphone,2,mg/ml,0.02 - 0.04,mg/kg,IM,
i_149,Insulin,10,units/ml,0.1,U/kg,IV,
i_150,Insulin,10,units/ml,0.1,U/kg,IV,
i_151,Insulin,10,units/ml,0.1,U/kg,IV,
i_152,Insulin,10,units/ml,0.1,U/kg,IV,
i_153,Insulin,10,units/ml,0.1,U/kg,IV,
i_154,Ketamine,100,mg/ml,2.2,mg/kg,IV,
i_155,Ketamine,100,mg/ml,40,µg/kg/min,IV,
i_156,Ketamine,100,mg/ml,3 - 5,mg/kg ,,
i_157,Ketamine,100,mg/ml,1 - 10,mg/kg ,,
i_158,Ketamine,100,mg/ml,2 - 2.5 ,mg/kg ,IV,
i_159,Diazepam,5,mg/mL,0.02 - 0.1 ,mg/kg ,IV,
i_160,Ketamine,100,mg/ml,2 - 2.5 ,mg/kg ,IV,
i_161,Midazolam,5,mg/mL,0.02 - 0.1 ,mg/kg ,IV,
i_162,Ketamine,100,mg/ml,2.0 - 2.2 ,mg/kg ,IV,
i_163,Guaifenesin,100,mg/ml,50 - 100 ,mg/kg ,IV,
i_164,Ketamine,100,mg/ml,2.0 - 2.2 ,mg/kg ,IV,
i_165,Guaifenesin,50,mg/ml,50 - 100 ,mg/kg ,IV,
i_166,Ketamine,100,mg/ml,2.2,mg/kg,IV,
i_167,Xylazine,20,,0.5,mg/kg,IM,
i_168,Ketamine,100,mg/ml,2.2,mg/kg,IV,
i_169,Xylazine,100,,0.5,mg/kg,IM,
i_170,Ketamine,100,mg/ml,2.5 - 3,mg/kg,IV,
i_171,Xylazine,100,,0.25,mg/kg,IV,
i_172,Ketamine,100,mg/ml,2.5 - 3,mg/kg,IV,
i_173,Xylazine,20,,0.25,mg/kg,IV,
i_174,Ketamine,100,mg/ml,3 - 5,mg/kg,IV,
i_175,Xylazine,20,,0.03,mg/kg,IV,
i_176,Ketamine,100,mg/ml,3 - 5,mg/kg,IV,
i_177,Xylazine,100,,0.03,mg/kg,IV,
i_178,Ketamine,100,mg/ml,2.2,mg/kg,IV,
i_179,Xylazine,20,,0.1 - 0.2,mg/kg,IV,
i_180,Ketamine,100,mg/ml,2.2,mg/kg,IV,
i_181,Xylazine,100,,0.1 - 0.2,mg/kg,IV,
i_182,Ketamine,100,mg/ml,2.2,mg/kg,IV,
i_183,Xylazine,20,,2.2,mg/kg,IV,
i_184,Ketamine,100,mg/ml,2.2,mg/kg,IV,
i_185,Xylazine,100,,2.2,mg/kg,IV,
i_186,Ketamine,100,mg/ml,10 - 15,mg/kg,IM,
i_187,Xylazine,20,,2.2,mg/kg,IM,
i_188,Ketamine,100,mg/ml,10 - 15,mg/kg,IM,
i_189,Xylazine,100,,2.2,mg/kg,IM,
i_190,Ketamine “Stun” Xylazine,100,mg/ml,0.22 - 0.55,mg/kg,IM,
i_191,Ketamine,100,mg/ml,0.22 – 0.55 ,mg/kg ,IM,
i_192,Butorphanol,10,mg/ml,0.055 – 0.11 ,mg/kg ,IM,
i_193,Ketamine “Stun” Xylazine,100,mg/ml,0.05,mg/kg ,IM,
i_194,Ketamine,100,mg/ml,1,mg/kg ,IM,
i_195,Butorphanol,10,mg/ml,0.025,mg/kg ,IM,
i_196,Lidocaine,20,mg/ml,0.22 - 0.5 ,mg/kg,,
i_197,Maropitant,160,mg/tablet,1,mg/kg ,PO,
i_198,Maropitant,60,mg/tablet,1,mg/kg ,PO,
i_199,Maropitant,24,mg/tablet,1,mg/kg ,PO,
i_200,Maropitant,16,mg/tablet,1,mg/kg ,PO,
i_201,Maropitant,10,mg/ml,1,mg/kg ,IV,
i_202,Maropitant,160,mg/tablet,2,mg/kg ,PO,
i_203,Maropitant,60,mg/tablet,2,mg/kg ,PO,
i_204,Maropitant,24,mg/tablet,2,mg/kg ,PO,
i_205,Maropitant,16,mg/tablet,2,mg/kg ,PO,
i_206,Maropitant,10,mg/ml,1,mg/kg ,IV,
i_207,Medetomidine,1,mg/ml,3 - 10,ug/kg,IV,
i_208,Medetomidine,1,mg/ml,10 - 30 ,ug/kg,IM ,
i_209,Medetomidine,1,mg/ml,2 - 10 ,ug/kg,IV,
i_210,Medetomidine,1,mg/ml,2 - 10 ,ug/kg,IM ,
i_211,Medetomidine,1,mg/ml,3.5,µg/kg/hr,IV,
i_212,Medetomidine,1,mg/ml,20 - 40,ug/kg,IM,
i_213,Medetomidine,1,mg/ml,10 - 30,ug/kg,IM,
i_214,Medetomidine,1,mg/ml,10 - 20,ug/kg,IM,
i_215,Medetomidine,1,mg/ml,5 - 10,ug/kg,IM,
i_216,Meperidine,50,mg/ml,3 - 5 ,mg/kg,IM,
i_217,Meperidine,50,mg/ml,3 - 5 ,mg/kg,IM,
i_218,Meperidine,50,mg/ml,2 - 5,mg/kg,IV,
i_219,Meperidine,50,mg/ml,2 - 5,mg/kg,IM,
i_220,Meperidine,100,mg/ml,2 - 5,mg/kg,IV,
i_221,Meperidine,100,mg/ml,2 - 5,mg/kg,IM,
i_222,Methadone,10,mg/ml,0.1 - 0.3,mg/kg,IM,
i_223,Methadone,10,mg/ml,0.1 - 0.5,mg/kg,IV,
i_224,Methadone,10,mg/ml,0.1 - 0.5,mg/kg,IM,
i_225,Methadone,10,mg/ml,0.1 - 0.5,mg/kg,SQ,
i_226,Midazolam,5,mg/ml,0.05 - 0.5 ,mg/kg,IV,
i_227,Midazolam,5,mg/ml,0.05 - 0.5 ,mg/kg,IM,
i_228,Midazolam,5,mg/ml,0.1 - 0.3,mg/kg,IV,
i_229,Midazolam,5,mg/ml,0.1 - 0.3,mg/kg,IM,
i_230,Midazolam,5,mg/ml,0.2 - 0.4,mg/kg,IM,
i_231,Midazolam,5,mg/ml,0.2 - 0.4,mg/kg,IM,
i_232,Midazolam,5,mg/ml,0.05 - 0.1,mg/kg,IV,
i_233,Midazolam,5,mg/ml,0.05 - 0.1,mg/kg,IM,
i_234,Midazolam,5,mg/ml,0.05 - 0.1,mg/kg,IV,
i_235,Midazolam,5,mg/ml,0.05 - 0.1,mg/kg,IM,
i_236,Midazolam,5,mg/ml,0.1 - 0.5 ,mg/kg ,IM,
i_237,Midazolam,5,mg/ml,0.1 - 0.5 ,mg/kg ,intranasal,
i_238,Midazolam,5,mg/ml,0.2 - 0.4,mg/kg ,intranasal,
i_239,Midazolam,5,mg/ml,0.1 - 0.2 ,mg/kg ,IV,
i_240,Ketamine,100,mg/ml,2.2 - 4.4 ,mg/kg ,IV,
i_241,Midazolam,5,mg/ml,0.2,mg/kg ,IV,
i_242,Ketamine,101,mg/ml,1.5 - 2.5 ,mg/kg ,IV,
i_243,Midazolam,5,mg/ml,0.11,mg/kg ,IV,
i_244,Ketamine,100,mg/ml,4.4,mg/kg ,IV ,
i_245,Morphine,15,mg/ml,0.05 - 0.1,mg/kg,IV,
i_246,Morphine,15,mg/ml,0.05 - 0.1,mg/kg,IM,
i_247,Morphine,10,mg/ml,0.1 - 0.3 ,mg/kg,IM,
i_248,Morphine,15,mg/ml,0.1 - 0.3 ,mg/kg,IM,
i_249,Morphine,10,mg/ml,0.25 - 1.0,mg/kg,IM,
i_250,Morphine,15,mg/ml,0.25 - 1.0,mg/kg,IM,
i_251,Morphine,50,mg/ml,0.05 - 0.25,mg/kg ,IM,
i_252,Morphine,15,mg/ml,0.25 - 1.0 ,mg/kg ,IM ,
i_253,Morphine,15,mg/ml,0.1 - 0.5 ,mg/kg ,IM,
i_254,Nalbuphine,20,mg/ml,0.2 - 0.4 ,mg/kg ,IV,
i_255,Nalbuphine,20,mg/ml,0.2 - 0.4 ,mg/kg ,IM,
i_256,Nalbuphine,10,mg/ml,0.2 - 0.4 ,mg/kg ,IV,
i_257,Nalbuphine,10,mg/ml,0.2 - 0.4 ,mg/kg ,IM,
i_258,Nalbuphine,20,mg/ml,0.06,mg/kg ,IV,
i_259,Nalbuphine,20,mg/ml,0.5 - 1,mg/kg ,IM,
i_260,Nalbuphine,20,mg/ml,0.06,mg/kg ,IV,
i_261,Nalbuphine,20,mg/ml,0.04 - 0.06,mg/kg ,IV,
i_262,Nalbuphine,20,mg/ml,0.06,mg/kg ,IV,
i_263,Nalbuphine,20,mg/ml,0.06,mg/kg ,IV,
i_264,Nalbuphine,20,mg/ml,0.06,mg/kg ,IV,
i_265,Oxymorphone,1,mg/ml,0.05 - 0.1,mg/kg,IM,
i_266,Oxymorphone,1,mg/ml,0.03 - 0.1,mg/kg,IV,
i_267,Pentobarbital,60,mg/ml,1,mg/kg,IV,
i_268,Propofol,10,mg/ml,0.1 - 0.4 ,mg/kg/min,IV,
i_269,Propofol,10,mg/ml,2 - 5 ,mg/kg,IV,
i_270,Propofol,10,mg/ml,4 - 8 ,mg/kg,IV,
i_271,Propofol,10,mg/ml,3 - 8,mg/kg,IV,
i_272,Propofol,10,mg/ml,0.1 - 0.6 ,mg/kg/min,IV,
i_273,Propofol ,10,mg/ml,2 - 8 ,mg/kg,IV,
i_274,Romifidine,10,mg/ml,10 - 20 ,ug/kg ,IV,
i_275,Romifidine,10,mg/ml,10 - 50,ug/kg ,IV,
i_276,Romifidine,10,mg/ml,10 - 50,ug/kg ,IM,
i_277,Romifidine,10,mg/ml,25 - 100,ug/kg ,IV,
i_278,Romifidine,10,mg/ml,25 - 100,ug/kg ,IM,
i_279,Romifidine,10,mg/ml,25 - 50,ug/kg ,IV,
i_280,Romifidine,10,mg/ml,25 - 50,ug/kg ,IM,
i_281,Romifidine,10,mg/ml,80 - 120 ,ug/kg ,IV,
i_282,Romifidine,10,mg/ml,160 - 360,ug/kg ,IM,
i_283,Thiopental,20,mg/ml,4 - 10,mg/kg,IV,
i_284,Thiopental,20 - 50,mg/ml,7 - 10,mg/kg,IV,
i_285,Thiopental,20 - 50,mg/ml,4 - 8,mg/kg,IV,
i_286,Thiopental,20,mg/ml,4 - 10,mg/kg,IV,
i_287,Thiopental,40,mg/ml,4 - 10,mg/kg,IV,
i_288,Tiletamine-Zolazepam,50,mg/ml,1 - 2.2,mg/kg,IV,
i_289,Tiletamine-Zolazepam,100,mg/ml,1 - 2.2,mg/kg,IV,
i_290,Tiletamine-Zolazepam,50,mg/ml,3 - 5,mg/kg,IM,
i_291,Tiletamine-Zolazepam,50 - 100,mg/ml,3 - 5,mg/kg,IM,
i_292,Tiletamine-Zolazepam,100,mg/ml,1.5,mg/kg ,IV ,
i_293,Tiletamine-Zolazepam,100,mg/ml,1 - 2 ,mg/kg ,IV,
i_294,Tiletamine-Zolazepam,50,mg/ml,2.2,mg/kg ,IV,
i_295,Tiletamine-Zolazepam,100,mg/ml,2.2,mg/kg ,IV,
i_296,Tiletamine-Zolazepam,50,mg/ml,1 - 2,mg/kg ,IV,
i_297,Tiletamine-Zolazepam,100,mg/ml,1 - 2,mg/kg ,IV,
i_298,Tiletamine-Zolazepam,50,mg/ml,1.5 - 2.2,mg/kg ,IV,
i_299,Tiletamine-Zolazepam,100,mg/ml,1.5 - 2.2,mg/kg ,IV,
i_300,Tiletamine-Zolazepam,50,mg/ml,6,mg/kg,IM,
i_301,Xylazine,100,mg/ml,2.2 mg/kg,,IV,
i_302,Tiletamine-Zolazepam,50,mg/ml,2.2,mg/kg,IV,
i_303,Xylazine,100,mg/ml,2.2 mg/kg,,IV,
i_304,Tiletamine-Zolazepam,100,mg/ml,6,mg/kg,IM,
i_305,Xylazine,100,mg/ml,2.2 mg/kg,,IV,
i_306,Tiletamine-Zolazepam,100,mg/ml,2.2,mg/kg,IV,
i_307,Xylazine,100,mg/ml,2.2 mg/kg,,IV,
i_308,Tiletamine-Zolazepam,50,mg/ml,6,mg/kg,IM,
i_309,Xylazine,100,mg/ml,2.2 mg/kg,,IM,
i_310,Tiletamine-Zolazepam,50,mg/ml,2.2,mg/kg,IV,
i_311,Xylazine,100,mg/ml,2.2 mg/kg,,IM,
i_312,Tiletamine-Zolazepam,100,mg/ml,6,mg/kg,IM,
i_313,Xylazine,100,mg/ml,2.2 mg/kg,,IM,
i_314,Tiletamine-Zolazepam,100,mg/ml,2.2,mg/kg,IV,
i_315,Xylazine,100,mg/ml,2.2 mg/kg,,IM,
i_316,Trazodone,50,mg/capsule,5 - 7,mg/kg,PO,
i_317,Trazodone,100,mg/capsule,5 - 7,mg/kg,PO,
i_318,Trazodone,150,mg/capsule,5 - 7,mg/kg,PO,
i_319,Trazodone,300,mg/capsule,5 - 7,mg/kg,PO,
i_320,Xylazine,20,mg/ml,0.2 - 0.88,mg/kg,IM,
i_321,Xylazine,20,mg/ml,0.1 - 0.44,mg/kg,IV,
i_322,Xylazine,100,mg/ml,0.2 - 0.88,mg/kg,IM,
i_323,Xylazine,100,mg/ml,0.1 - 0.44,mg/kg,IV,
i_324,Xylazine,20,mg/ml,0.02 - 0.1,mg/kg,IV,
i_325,Xylazine,100,mg/ml,0.02 - 0.1,mg/kg,IV,
i_326,Xylazine,20,mg/ml,0.05 - 0.2,mg/kg,IM,
i_327,Xylazine,100,mg/ml,0.05 - 0.2,mg/kg,IM,
i_328,Xylazine,100,mg/ml,1 - 2,mg/kg,IV,
i_329,Xylazine,100,mg/ml,1 - 2,mg/kg,IM,
i_330,Xylazine,100,mg/ml,0.5 - 3,mg/kg,IM,
i_331,Xylazine,100,mg/ml,0.5 - 3,mg/kg,IV,
i_332,Xylazine,100,mg/ml,0.2 - 1.0,mg/kg,IV,
i_333,Xylazine,100,mg/ml,0.2 - 1.0,mg/kg,IM,
i_334,Xylazine,100,mg/ml,0.05,mg/kg,,
i_335,Xylazine,100,mg/ml,0.17,mg/kg,,
i_336,Xylazine,100,mg/ml,0.17 - 0.22 ,mg/kg ,,
i_337,Xylazine,100,mg/ml,10 - 15 ,µg/kg/min,IV,
i_338,Xylazine,100,mg/ml,8.3 - 16.6 ,µg/kg/hr,IV,
i_339,Xylazine,100,mg/ml,0.5 - 1 ,mg/kg/hr,IV,
i_340,Xylazine,100,mg/ml,0.02,mg/kg,IV,
i_341,Xylazine,20,mg/ml,0.02,mg/kg,IV,
i_342,Xylazine,100,mg/ml,0.2 - 0.5,mg/kg,IV,
i_343,Xylazine,100,mg/ml,0.2 - 0.5,mg/kg,IM,
i_344,Xylazine,100,mg/ml,1 - 1.5,mg/kg,IV,
i_345,Xylazine,100,mg/ml,2 - 4.5,mg/kg,IM,
i_346,Yohimbine,5,mg/ml,0.1 - 0.2,mg/kg,IV,
i_347,Yohimbine,5,mg/ml,0.1 - 0.2,mg/kg,IM,
i_348,Yohimbine,2,mg/ml,0.1 - 0.2,mg/kg,IV,
i_349,Yohimbine,2,mg/ml,0.1 - 0.2,mg/kg,IM,
